Kaptive version	Database name	Database version	Assembly	ST	Best match locus	Best match type	Match confidence	Problems	Identity	Coverage	Length discrepancy	Expected genes in locus	Expected genes in locus, details	Missing expected genes	Other genes in locus	Other genes in locus, details	Expected genes outside locus	Expected genes outside locus, details	Other genes outside locus	Other genes outside locus, details	Truncated genes, details	Extra genes, details	ST
3.3.2	Escherichia_coli_Group_2_and_3_K	4.0.0	GCA_040418845.1	ST167	KL157		Untypeable	-	100.00%	0.42%	-19127	1 / 14 (7.14%)	KL157_08_DB_group_38,100.00%,96.30%	KL157_01_kpsF;KL157_02_kpsE;KL157_03_kpsD;KL157_04_kpsU;KL157_05_kpsC;KL157_06_kpsS;KL157_07_DB_group_44;KL157_09_DB_group_75;KL157_10_kpsT;KL157_11_DB_group_2;KL157_12_DB_group_101;KL157_13_kpsM	0		1 / 14 (7.14%)	KL157_08_DB_group_38,100.00%,96.30%	3	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,96.15%,3.64%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,88.89%,7.11%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,96.15%,3.64%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,88.89%,7.11%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated		ST167
3.3.2	Escherichia_coli_Group_2_and_3_K	4.0.0	GCA_040418885.1	ST167	KL157		Untypeable	-	100.00%	0.42%	-19127	1 / 14 (7.14%)	KL157_08_DB_group_38,100.00%,96.30%	KL157_01_kpsF;KL157_02_kpsE;KL157_03_kpsD;KL157_04_kpsU;KL157_05_kpsC;KL157_06_kpsS;KL157_07_DB_group_44;KL157_09_DB_group_75;KL157_10_kpsT;KL157_11_DB_group_2;KL157_12_DB_group_101;KL157_13_kpsM	0		1 / 14 (7.14%)	KL157_08_DB_group_38,100.00%,96.30%	3	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,96.15%,3.64%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,88.89%,7.11%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,2.12%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,96.15%,3.64%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,88.89%,7.11%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,2.12%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated		ST167
3.3.2	Escherichia_coli_Group_2_and_3_K	4.0.0	GCA_040418905.1	ST167	KL162		Untypeable	-!	0.00%	4.15%	-21702	1 / 16 (6.25%)	KL162_07_ugd_2,78.53%,80.21%,truncated	KL162_01_kpsD_5;KL162_02_kpsM_8;KL162_03_kpsT_7;KL162_04_kpsE_2;KL162_05_DB_group_212;KL162_06_DB_group_195;KL162_08_K96-09;KL162_09_wckE;KL162_10_DB_group_184;KL162_11_rmlB_2;KL162_12_rmlD_2;KL162_13_rmlA_2;KL162_14_rmlC_2;KL162_15_kpsC_5;KL162_16_kpsS_5	0		0 / 16 (0.00%)		3	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,96.30%,7.63%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,2.12%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,96.30%,7.63%,truncated;KL162_07_ugd_2,78.53%,80.21%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,2.12%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated		ST167
3.3.2	Escherichia_coli_Group_2_and_3_K	4.0.0	GCA_040418915.1	ST167	KL157		Untypeable	-	100.00%	0.42%	-19127	1 / 14 (7.14%)	KL157_08_DB_group_38,100.00%,96.30%	KL157_01_kpsF;KL157_02_kpsE;KL157_03_kpsD;KL157_04_kpsU;KL157_05_kpsC;KL157_06_kpsS;KL157_07_DB_group_44;KL157_09_DB_group_75;KL157_10_kpsT;KL157_11_DB_group_2;KL157_12_DB_group_101;KL157_13_kpsM	0		1 / 14 (7.14%)	KL157_08_DB_group_38,100.00%,96.30%;KL157_08_DB_group_38,100.00%,96.30%	3	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,96.15%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.22%,partial;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,88.89%,7.11%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,2.12%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,96.15%,6.13%,truncated	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,96.15%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.22%,partial;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,88.89%,7.11%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,2.12%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,96.15%,6.13%,truncated		ST167
3.3.2	Escherichia_coli_Group_2_and_3_K	4.0.0	GCA_040418945.1	ST167	KL157		Untypeable	-	100.00%	0.42%	-19127	1 / 14 (7.14%)	KL157_08_DB_group_38,100.00%,96.30%	KL157_01_kpsF;KL157_02_kpsE;KL157_03_kpsD;KL157_04_kpsU;KL157_05_kpsC;KL157_06_kpsS;KL157_07_DB_group_44;KL157_09_DB_group_75;KL157_10_kpsT;KL157_11_DB_group_2;KL157_12_DB_group_101;KL157_13_kpsM	0		1 / 14 (7.14%)	KL157_08_DB_group_38,100.00%,96.30%;KL157_08_DB_group_38,100.00%,96.30%	3	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,partial;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,88.89%,7.11%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,partial;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,partial;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,88.89%,7.11%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,partial;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated		ST167
3.3.2	Escherichia_coli_Group_2_and_3_K	4.0.0	GCA_040418965.1	ST167	KL157		Untypeable	-	100.00%	0.42%	-19127	1 / 13 (7.69%)	KL157_08_DB_group_38,100.00%,96.30%	KL157_01_kpsF;KL157_02_kpsE;KL157_03_kpsD;KL157_04_kpsU;KL157_05_kpsC;KL157_06_kpsS;KL157_07_DB_group_44;KL157_09_DB_group_75;KL157_10_kpsT;KL157_11_DB_group_2;KL157_12_DB_group_101;KL157_13_kpsM	0		0 / 13 (0.00%)		3	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,96.15%,3.64%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,88.89%,7.11%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,partial;KL173_12_DB_group_98_wckE_2,96.15%,6.13%,truncated	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,96.15%,3.64%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,88.89%,7.11%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,partial;KL173_12_DB_group_98_wckE_2,96.15%,6.13%,truncated		ST167
3.3.2	Escherichia_coli_Group_2_and_3_K	4.0.0	GCA_040418985.1	ST167	KL157		Untypeable	-	100.00%	0.42%	-19127	1 / 14 (7.14%)	KL157_08_DB_group_38,100.00%,96.30%	KL157_01_kpsF;KL157_02_kpsE;KL157_03_kpsD;KL157_04_kpsU;KL157_05_kpsC;KL157_06_kpsS;KL157_07_DB_group_44;KL157_09_DB_group_75;KL157_10_kpsT;KL157_11_DB_group_2;KL157_12_DB_group_101;KL157_13_kpsM	0		1 / 14 (7.14%)	KL157_08_DB_group_38,100.00%,96.30%	3	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,96.15%,3.64%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,88.89%,7.11%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,partial;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,96.15%,6.13%,truncated	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,96.15%,3.64%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,88.89%,7.11%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,partial;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,96.15%,6.13%,truncated		ST167
3.3.2	Escherichia_coli_Group_2_and_3_K	4.0.0	GCA_040419005.1	ST167	KL157		Untypeable	-	100.00%	0.42%	-19127	1 / 13 (7.69%)	KL157_08_DB_group_38,100.00%,96.30%	KL157_01_kpsF;KL157_02_kpsE;KL157_03_kpsD;KL157_04_kpsU;KL157_05_kpsC;KL157_06_kpsS;KL157_07_DB_group_44;KL157_09_DB_group_75;KL157_10_kpsT;KL157_11_DB_group_2;KL157_12_DB_group_101;KL157_13_kpsM	0		0 / 13 (0.00%)		3	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,96.15%,3.64%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,88.89%,7.11%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,2.12%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,96.15%,3.64%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,88.89%,7.11%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,2.12%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated		ST167
3.3.2	Escherichia_coli_Group_2_and_3_K	4.0.0	GCA_040419025.1	ST167	KL152		Untypeable	?-*!	100.00%	7.18%		2 / 19 (10.53%)	KL152_09_ugd_2,77.78%,71.72%,truncated;KL152_14_rmlB_2,76.63%,91.44%,below_id_threshold	KL152_01_kpsD_5;KL152_02_kpsM_8;KL152_03_kpsT_7;KL152_04_kpsE_2;KL152_05_DB_group_206;KL152_06_DB_group_207;KL152_07_DB_group_214;KL152_08_DB_group_188;KL152_10_DB_group_194;KL152_11_K96-09;KL152_12_wckE;KL152_13_DB_group_184;KL152_15_rmlD_2;KL152_16_rmlA_2;KL152_17_rmlC_2;KL152_18_kpsC_5;KL152_19_kpsS_5	0		0 / 19 (0.00%)		4	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.36%,partial;KL157_08_DB_group_38,100.00%,92.59%;KL186_09_DB_group_269,100.00%,24.39%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,88.89%,7.11%,truncated;KL147_13_rmlB,91.67%,3.16%,truncated	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.36%,partial;KL186_09_DB_group_269,100.00%,24.39%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,88.89%,7.11%,truncated;KL147_13_rmlB,91.67%,3.16%,truncated;KL152_09_ugd_2,77.78%,71.72%,truncated		ST167
3.3.2	Escherichia_coli_Group_2_and_3_K	4.0.0	GCA_040419045.1	ST167	KL162		Untypeable	-!	0.00%	4.15%	-21702	1 / 16 (6.25%)	KL162_07_ugd_2,78.53%,80.21%,truncated	KL162_01_kpsD_5;KL162_02_kpsM_8;KL162_03_kpsT_7;KL162_04_kpsE_2;KL162_05_DB_group_212;KL162_06_DB_group_195;KL162_08_K96-09;KL162_09_wckE;KL162_10_DB_group_184;KL162_11_rmlB_2;KL162_12_rmlD_2;KL162_13_rmlA_2;KL162_14_rmlC_2;KL162_15_kpsC_5;KL162_16_kpsS_5	0		0 / 16 (0.00%)		3	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,96.30%,7.63%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,2.12%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,partial;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,96.30%,7.63%,truncated;KL162_07_ugd_2,78.53%,80.21%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,2.12%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,partial;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated		ST167
3.3.2	Escherichia_coli_Group_2_and_3_K	4.0.0	GCA_040419065.1	ST167	KL145		Untypeable	-	100.00%	0.50%	-16688	1 / 13 (7.69%)	KL145_11_DB_group_98,100.00%,96.43%	KL145_01_kpsF;KL145_02_kpsE;KL145_03_kpsD;KL145_04_kpsU;KL145_05_kpsC;KL145_06_kpsS;KL145_07_DB_group_91;KL145_08_ugd;KL145_09_wcaK;KL145_10_kfoC;KL145_12_kpsT;KL145_13_kpsM	0		0 / 13 (0.00%)		3	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.36%,partial;KL128_09_DB_group_51,100.00%,3.36%,partial;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,96.30%,7.63%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,2.12%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.36%,partial;KL128_09_DB_group_51,100.00%,3.36%,partial;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,96.30%,7.63%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,2.12%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated		ST167
3.3.2	Escherichia_coli_Group_2_and_3_K	4.0.0	GCA_040419085.1	ST167	KL157		Untypeable	-	100.00%	0.42%	-19127	1 / 13 (7.69%)	KL157_08_DB_group_38,100.00%,96.30%	KL157_01_kpsF;KL157_02_kpsE;KL157_03_kpsD;KL157_04_kpsU;KL157_05_kpsC;KL157_06_kpsS;KL157_07_DB_group_44;KL157_09_DB_group_75;KL157_10_kpsT;KL157_11_DB_group_2;KL157_12_DB_group_101;KL157_13_kpsM	0		0 / 13 (0.00%)		3	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,96.15%,3.64%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,88.89%,7.11%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,2.12%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,96.15%,3.64%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,88.89%,7.11%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,2.12%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated		ST167
3.3.2	Escherichia_coli_Group_2_and_3_K	4.0.0	GCA_040419105.1	ST167	KL162		Untypeable	-!	0.00%	4.15%	-21702	1 / 16 (6.25%)	KL162_07_ugd_2,78.53%,80.21%,truncated	KL162_01_kpsD_5;KL162_02_kpsM_8;KL162_03_kpsT_7;KL162_04_kpsE_2;KL162_05_DB_group_212;KL162_06_DB_group_195;KL162_08_K96-09;KL162_09_wckE;KL162_10_DB_group_184;KL162_11_rmlB_2;KL162_12_rmlD_2;KL162_13_rmlA_2;KL162_14_rmlC_2;KL162_15_kpsC_5;KL162_16_kpsS_5	0		0 / 16 (0.00%)		3	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.36%,partial;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,96.30%,7.63%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,partial;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated	KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.64%,truncated;KL128_09_DB_group_51,100.00%,3.36%,partial;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,100.00%,7.11%,truncated;KL147_13_rmlB,96.30%,7.63%,truncated;KL162_07_ugd_2,78.53%,80.21%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,partial;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated;KL173_12_DB_group_98_wckE_2,100.00%,6.13%,truncated		ST167
